TIMESTAMP;TA;EA;VPD;PA;WS;WD;USTAR;SW_IN;SW_OUT;LW_IN;LW_OUT;NETRAD;G;H;LE;PPFD_IN;PPFD_OUT;CO2;FC;LE_C_ECC;LE_C_REA;LE_C_FVS
202004200230;10.7;11.799999999999999;1.0588789251226398;100.84;2.22;311.1;0.2916;0.0;0.0;319.35;366.22;-46.86;-34.04;-18.18;3.99;-9999;-9999;793.41;0.1913;0.37498938998105286;0.6633285041557071;-9999
202004200330;11.11;11.799999999999999;1.4141857662356028;100.86;2.11;319.0;0.2886;0.0;0.0;341.1;369.38;-28.28;-28.66;-13.4;7.82;-9999;-9999;793.12;0.1682;0.041675251279797446;0.16874510917834995;-9999
202004200430;10.98;11.799999999999999;1.3006018259758836;100.9;1.98;332.9;0.2736;0.0;0.0;343.39;369.58;-26.19;-21.85;-9.86;8.99;-9999;-9999;815.35;0.2076;0.6169280578008225;1.50917202117423;-9999
202004200530;10.99;11.899999999999999;1.2093083872097719;100.91;2.09;346.3;0.2837;11.54;3.64;346.8;370.62;-15.93;-23.81;-8.58;10.06;-9999;-9999;828.68;0.2047;0.39196712572908254;0.560895238556238;9.794994488085381
202004200630;11.74;12.2;1.577020922902502;100.99;2.4;321.8;0.3412;61.76;14.21;352.45;376.77;23.23;-12.03;3.54;23.45;-9999;-9999;812.28;0.1443;2.2422620235202038;4.013532314088561;18.854000834225737
202004200730;12.48;12.2;2.265027722860699;101.06;2.92;318.7;0.3867;112.38;25.1;359.63;383.25;63.66;0.13;18.29;35.64;-9999;-9999;795.73;0.0832;3.783279339221777;2.9316282591422667;-9999
202004200830;12.81;12.3;2.481477580035394;101.12;2.44;303.5;0.3548;44.62;8.99;359.91;382.05;13.5;-3.52;1.51;30.25;-9999;-9999;786.82;0.1374;2.5608189603389184;4.1571659364057;-9999
202004200930;12.15;12.9;1.2545617625709582;101.22;2.07;332.7;0.3152;90.4;18.13;368.15;380.59;59.83;-7.64;1.78;52.42;-9999;-9999;810.73;0.0729;3.403279240888973;-9999;20.09688983756955
202004201030;12.78;13.5;1.2524595641128382;101.23;2.54;6.2;0.3644;183.67;35.6;372.88;387.93;133.01;12.66;16.13;78.97;-9999;-9999;813.02;0.0942;16.08209427681754;5.499475648627928;28.93378013499235
202004201130;13.53;13.600000000000001;1.8931622596150195;101.17;2.76;14.7;0.4172;216.33;42.19;368.75;392.76;150.13;13.67;28.63;101.95;-9999;-9999;785.92;-0.0492;16.40146680677367;21.348367192527324;-9999
202004201230;13.97;13.3;2.6427812326251185;101.18;1.51;17.4;0.2486;156.17;30.16;369.69;394.94;100.75;19.55;22.46;77.49;-9999;-9999;764.95;0.1664;11.457762337615062;23.62142371898722;-9999
202004201330;14.1;13.0;3.0778027718155556;101.14;1.13;4.3;0.1812;197.58;38.51;368.77;398.65;129.19;14.58;32.92;68.79;-9999;-9999;762.56;0.203;5.969102663791168;22.28593171937973;-9999
202004201430;14.49;13.200000000000001;3.2889264269933403;101.1;0.78;327.3;0.1784;164.97;32.6;370.03;400.53;101.87;21.75;34.51;56.5;-9999;-9999;759.46;0.2289;6.496141696583138;17.20424633282035;-9999
202004201530;15.36;13.200000000000001;4.239547855207382;101.05;0.94;301.2;0.2026;268.17;55.31;367.37;408.69;171.54;23.69;48.64;85.05;-9999;-9999;753.4;0.1884;20.52076406684418;36.971645487894165;-9999
202004201630;16.12;13.600000000000001;4.709088379263701;101.03;1.27;304.4;0.1898;145.29;29.83;373.43;406.5;82.38;24.09;25.21;53.22;-9999;-9999;750.27;0.2021;6.738594773147396;10.740310417729308;-9999
202004201730;15.84;14.1;3.884395347100279;101.03;1.02;337.6;0.1223;39.43;8.38;373.12;397.85;6.32;-1.7;1.18;15.14;-9999;-9999;757.49;0.1783;0.45111541892622153;0.06905157338738857;-9999
202004201830;15.18;14.9;2.3390053873990997;101.04;0.62;326.2;0.0748;5.39;0.0;371.69;392.39;-15.31;-11.46;-1.44;5.15;-9999;-9999;783.5;0.1982;0.1594492115546189;0.7654166021644537;-9999
202004201930;14.86;14.9;1.987490512947348;101.09;1.32;271.8;0.171;0.0;0.0;369.98;389.34;-19.36;-12.98;-9.5;17.15;-9999;-9999;813.64;0.245;1.3532891876031128;0.0;-9999
202004202030;14.76;12.4;4.378943292476768;101.15;2.76;296.6;0.3864;0.0;0.0;366.29;385.49;-19.19;-21.38;-23.04;43.67;-9999;-9999;770.47;0.2319;0.0;0.0;-9999
202004202130;14.02;12.1;3.894593997352626;101.18;2.69;307.4;0.3844;0.0;0.0;363.53;382.42;-18.89;-24.58;-20.92;28.35;-9999;-9999;773.65;0.2072;0.0;0.0;-9999
202004202230;13.57;11.899999999999999;3.6335701420012008;101.2;2.88;303.3;0.375;0.0;0.0;360.39;380.22;-19.83;-25.16;-18.67;26.7;-9999;-9999;776.96;0.2435;0.0;0.0;-9999
202004202330;13.39;11.6;3.7524625826814297;101.19;2.89;302.2;0.4153;0.0;0.0;359.0;378.94;-19.94;-22.72;-21.75;29.42;-9999;-9999;775.37;0.2467;0.0;0.0;-9999
202004210030;12.96;11.6;3.3273231431736416;101.22;2.75;305.7;0.3774;0.0;0.0;354.0;376.93;-22.92;-20.75;-17.69;21.75;-9999;-9999;780.18;0.2267;0.0;0.0;-9999
202004210130;11.87;11.100000000000001;2.795756356312987;101.24;2.69;317.1;0.378;0.0;0.0;328.77;370.72;-41.95;-25.12;-20.98;13.8;-9999;-9999;786.72;0.2001;0.1531263390836043;0.5275272865440489;-9999
202004210230;10.27;10.5;1.9953171418906361;101.24;2.59;314.7;0.3494;0.0;0.0;296.92;361.25;-64.33;-39.34;-28.32;6.98;-9999;-9999;791.75;0.2028;0.2435788219125927;0.8079447664906659;-9999
202004210330;9.66;10.4;1.5951257323261991;101.28;2.81;307.7;0.3888;0.0;0.0;294.78;358.35;-63.57;-39.54;-31.56;5.02;-9999;-9999;795.84;0.1967;0.3266295832584491;0.5307861304286958;-9999
202004210430;9.01;10.4;1.0816563961212715;101.3;2.14;313.1;0.2896;0.0;0.0;292.56;355.35;-62.8;-34.33;-19.56;-2.17;-9999;-9999;806.55;0.1551;2.2789493366453146;-9999;-9999
202004210530;8.39;10.4;0.6100640772387571;101.33;2.03;313.1;0.2639;21.98;6.65;289.98;354.09;-48.78;-38.16;-15.52;-1.18;-9999;-9999;815.65;0.1606;0.24660066564697988;-9999;-9999
202004210630;9.9;11.0;1.1897737444055387;101.38;2.55;322.8;0.3544;170.78;40.31;293.67;367.62;56.51;-12.51;24.26;28.09;-9999;-9999;800.75;0.1055;2.307506842438121;3.997875192196558;-9999
202004210730;12.5;11.5;2.984035177490302;101.44;3.77;317.5;0.5238;376.92;84.34;302.54;388.16;206.96;18.23;76.49;77.36;-9999;-9999;779.6;0.0922;23.697490708315815;29.255024763521273;-9999
202004210830;14.28;11.799999999999999;4.46641711007358;101.49;3.73;310.1;0.5474;577.46;122.44;309.76;409.87;354.91;53.12;154.69;125.84;-9999;-9999;769.96;0.0528;71.88966815369493;78.86643952241039;-9999
202004210930;16.11;12.1;6.19740404266968;101.51;2.94;324.9;0.4731;744.38;153.44;317.39;433.98;474.35;90.05;206.86;160.78;-9999;-9999;762.21;0.0924;93.82833292769534;103.44489322722745;-9999
202004211030;17.6;12.6;7.512427905974588;101.54;2.7;323.0;0.4458;860.33;174.58;325.41;453.3;557.87;107.1;262.02;185.28;-9999;-9999;757.2;0.0523;133.66736911152077;138.42529074924641;-9999
202004211130;18.99;12.9;9.046354341717914;101.5;2.6;329.3;0.4053;921.74;186.8;331.68;468.51;598.12;110.4;275.47;195.74;-9999;-9999;751.56;0.0598;154.57526937198824;160.03741534777703;-9999
202004211230;20.3;12.9;10.907486060476165;101.44;2.29;347.7;0.4024;926.49;189.37;338.38;478.73;596.76;114.46;262.77;180.69;-9999;-9999;746.77;0.0675;132.3706713726603;138.68570397268354;-9999
202004211330;21.25;13.0;12.242422370397612;101.39;2.22;349.1;0.3363;824.35;170.07;344.76;479.51;519.52;96.57;257.49;198.84;-9999;-9999;742.88;0.0605;150.9415293148043;159.36197731808772;-9999
202004211430;22.1;13.0;13.590032602746618;101.33;2.75;335.5;0.4286;749.65;159.14;346.96;476.5;460.97;64.32;223.24;172.61;-9999;-9999;738.73;0.0654;123.31019249745869;130.45403858296754;-9999
202004211530;22.51;12.8;14.46230509434005;101.3;2.9;343.5;0.478;575.06;126.12;345.43;464.5;329.86;35.03;160.51;141.11;-9999;-9999;737.38;0.0747;89.7946105940268;97.35664448395272;-9999
202004211630;22.53;12.7;14.595476477942828;101.26;2.86;336.9;0.4749;368.76;85.41;343.01;448.18;178.17;13.82;88.26;106.85;-9999;-9999;738.71;0.0836;52.62533600836146;54.79070954415248;-9999
202004211730;22.12;12.8;13.822486019984886;101.25;2.19;337.1;0.351;164.94;39.96;341.68;430.16;36.5;-21.55;12.59;59.44;-9999;-9999;741.85;0.1207;15.522124996910868;16.10522108993568;-9999
202004211830;20.12;13.700000000000001;9.843821134402711;101.28;1.22;346.3;0.1089;18.0;4.82;336.61;405.78;-55.98;-25.66;-7.55;7.9;-9999;-9999;753.86;0.0626;0.3023266487243207;0.5448632262851594;-9999
202004211930;17.33;14.8;4.972254407376244;101.33;0.67;352.7;0.0644;0.0;0.0;331.4;387.41;-56.01;-45.35;-7.44;2.13;-9999;-9999;815.67;0.0373;-0.0;-0.0;-9999
202004212030;15.83;14.0;3.972893431512073;101.41;1.04;315.2;0.0833;0.0;0.0;326.59;382.51;-55.92;-43.28;-5.83;2.73;-9999;-9999;821.41;0.0268;0.0021831752772004226;0.0;-9999
202004212130;14.83;13.3;3.5548616550320062;101.45;0.75;47.7;0.1122;0.0;0.0;322.46;377.09;-54.63;-38.93;-26.96;6.27;-9999;-9999;847.44;0.063;0.5664131646177788;-9999;-9999
202004212230;14.33;12.5;3.81915440128126;101.49;0.71;31.2;0.116;0.0;0.0;321.15;373.26;-52.11;-39.31;-16.22;2.39;-9999;-9999;840.47;0.0353;0.2282284255269862;-9999;-9999
202004212330;12.83;12.6;2.2008508450389943;101.57;0.63;29.3;0.0415;0.0;0.0;315.75;366.26;-50.51;-41.05;-10.63;-1.53;-9999;-9999;860.89;-0.0153;0.02670734073340452;-9999;-9999
202004220030;12.18;12.4;1.7825412353656187;101.61;1.31;4.2;0.0659;0.0;0.0;313.15;364.18;-51.03;-42.89;-8.63;1.66;-9999;-9999;851.06;0.0572;0.10929337478091038;-9999;-9999
202004220130;12.06;11.5;2.5709149557435147;101.58;0.71;340.2;0.0654;0.0;0.0;312.23;362.7;-50.47;-33.71;-6.6;2.37;-9999;-9999;821.29;0.0697;0.18645277678830904;-9999;2.3518091112508595
202004220230;10.61;11.299999999999999;1.4820220527464851;101.55;0.26;157.8;0.0716;0.0;0.0;307.92;357.13;-49.21;-41.59;-9.45;3.24;-9999;-9999;890.52;0.0466;0.7047492018199668;-9999;-9999
202004220330;9.65;11.200000000000001;0.787075257010045;101.53;0.77;45.4;0.071;0.0;0.0;302.72;353.58;-50.86;-41.16;-8.36;1.09;-9999;-9999;898.71;0.0003;2.6392360730606774;1.4883425130990167;-9999
202004220430;9.48;10.9;0.9509446509963269;101.54;0.7;303.9;0.0687;0.0;0.0;299.9;351.35;-51.45;-38.2;-1.66;-2.01;-9999;-9999;888.29;0.0651;-9999;-9999;-9999
202004220530;9.44;10.700000000000001;1.1191128757402566;101.57;0.98;304.6;0.0693;24.03;7.09;299.41;352.24;-35.89;-42.69;-4.06;2.71;-9999;-9999;875.33;0.1149;0.537984453773967;-9999;-9999
202004220630;11.55;11.6;2.0050930370413163;101.62;1.23;305.3;0.2055;177.89;40.23;303.64;374.69;66.61;-4.82;11.63;41.97;-9999;-9999;820.54;0.1304;5.550647549083653;8.455221384239087;13.015918541389553
202004220730;14.39;12.4;3.9826377499704666;101.68;1.78;302.6;0.2488;383.36;84.04;312.97;400.9;211.38;27.0;60.59;73.08;-9999;-9999;794.88;0.0751;34.048620667770116;43.09953342606095;69.47761757357979
202004220830;17.13;12.6;6.923544040536923;101.69;0.85;304.8;0.1879;572.81;119.9;323.89;431.69;345.11;71.05;133.43;89.09;-9999;-9999;784.99;-0.0226;49.530323332869926;58.170389269864515;36.99356583755716
202004220930;19.18;12.8;9.408105637332753;101.69;0.71;82.5;0.2294;739.78;152.52;334.45;458.75;462.96;92.87;133.03;82.58;-9999;-9999;773.21;0.0737;60.43962008862194;65.20563429539632;-9999
202004221030;21.28;12.7;12.588945246685693;101.67;1.46;12.0;0.2615;856.37;174.4;343.95;479.7;546.21;109.65;217.03;129.84;-9999;-9999;758.61;-0.0012;70.04517355214251;112.7697753785548;74.5108727397935
202004221130;22.77;12.9;14.796300713072151;101.62;2.37;317.0;0.4097;916.01;187.88;350.16;490.53;587.77;112.11;270.46;212.45;-9999;-9999;753.48;0.0763;141.4933113826387;145.76175238273976;120.24652480077762
202004221230;23.84;13.899999999999999;15.646738355203745;101.54;2.19;314.4;0.4509;912.37;188.37;356.57;499.46;581.11;119.59;246.28;169.52;-9999;-9999;751.76;0.0843;113.25667243993173;115.21548903337708;91.0248996820402
202004221330;25.02;13.899999999999999;17.8121221314463;101.47;2.35;332.7;0.4174;855.25;178.18;359.79;501.14;535.73;107.41;258.49;200.7;-9999;-9999;740.68;0.088;114.73586364179879;123.37755768396528;189.2244634532584
202004221430;26.07;13.899999999999999;19.854449086399093;101.4;2.58;323.9;0.4424;739.35;157.01;363.44;497.06;448.72;72.09;186.8;167.45;-9999;-9999;733.94;0.1027;97.26650121171483;110.53733547765775;-9999
202004221530;26.79;13.600000000000001;21.620546209389957;101.33;3.17;328.7;0.5016;574.28;124.85;365.76;486.02;329.18;40.57;142.08;158.39;-9999;-9999;732.66;0.0839;95.81035540927662;101.09889472103826;-9999
202004221630;26.85;13.5;21.84519666889136;101.3;3.37;335.3;0.4993;374.48;85.46;367.02;469.58;186.45;15.89;65.76;116.37;-9999;-9999;735.02;0.0805;41.33874979011727;43.10017651042404;-9999
202004221730;26.13;13.799999999999999;20.07455088421065;101.27;3.0;339.9;0.4435;170.98;40.62;363.97;449.59;44.73;-13.52;-4.79;67.63;-9999;-9999;736.29;0.1116;7.893222391453005;2.1404371980582724;-9999
202004221830;23.63;14.9;14.275260233383639;101.28;1.28;339.5;0.1313;19.06;4.57;355.31;422.77;-52.97;-22.71;-9.0;8.01;-9999;-9999;750.69;0.0701;0.6761414022271314;0.7411154443403396;-9999
202004221930;20.63;15.4;8.897606669701053;101.32;0.53;341.3;0.0955;0.0;0.0;348.47;401.99;-53.52;-37.57;-4.51;3.08;-9999;-9999;800.37;0.0803;0.5018337534194157;-9999;-9999
202004222030;19.71;14.6;8.35279512665704;101.38;1.99;314.5;0.2561;0.0;0.0;347.19;402.66;-55.47;-39.99;-40.11;17.31;-9999;-9999;797.84;0.2482;1.0334110413844486;-9999;-9999
202004222130;19.8;15.0;8.08140498381503;101.42;2.45;306.4;0.3182;0.0;0.0;345.6;404.62;-59.02;-23.31;-45.14;15.99;-9999;-9999;780.66;0.2069;1.4403613601337772;1.9860736535211405;13.538301098303563
202004222230;18.19;14.8;6.073718862270557;101.42;1.81;298.4;0.2116;0.0;0.0;340.9;396.54;-55.64;-25.34;-30.98;7.46;-9999;-9999;792.75;0.1989;0.0;0.0;5.524754042002443
202004222330;16.46;14.7;4.010279916092877;101.42;1.33;318.2;0.1316;0.0;0.0;336.22;387.65;-51.43;-29.21;-10.19;1.45;-9999;-9999;811.36;0.1237;0.14348882245625277;-9999;-9999
202004230030;15.72;14.8;3.0467986850198976;101.41;1.59;332.2;0.1844;0.0;0.0;333.24;386.44;-53.2;-30.36;-21.38;-1.74;-9999;-9999;831.07;0.1961;-0.0;-0.0;-9999
202004230130;15.16;15.0;2.2168486225603807;101.36;1.69;328.9;0.2122;0.0;0.0;330.13;384.69;-54.56;-24.5;-25.26;-2.11;-9999;-9999;852.22;0.2469;-9999;-9999;-9999
202004230230;14.61;15.1;1.5172735744106962;101.33;2.07;319.5;0.2711;0.0;0.0;328.36;383.53;-55.18;-26.42;-26.6;-3.96;-9999;-9999;854.11;0.2482;-9999;-9999;-9999
202004230330;13.67;14.8;0.8349960978254387;101.33;1.33;317.8;0.1738;0.0;0.0;325.47;378.61;-53.14;-27.47;-14.11;-4.47;-9999;-9999;864.29;0.2351;-9999;-9999;-9999
202004230430;13.44;14.9;0.5025827592583862;101.35;1.23;292.0;0.1501;0.0;0.0;324.76;376.17;-51.41;-27.83;-15.66;-5.99;-9999;-9999;850.75;0.2397;-9999;-9999;-9999
202004230530;13.76;15.0;0.7267775309105353;101.36;1.41;291.0;0.1717;24.77;6.91;324.26;379.27;-37.15;-24.27;-17.06;-3.83;-9999;-9999;834.81;0.2242;0.24866232256889043;-9999;-9999
202004230630;15.24;15.600000000000001;1.7056262683922512;101.39;2.23;307.2;0.3501;177.41;40.07;327.84;394.78;70.4;2.15;11.7;36.18;-9999;-9999;813.28;0.1444;4.81637213518318;6.612942501588825;22.72440162350492
202004230730;17.6;15.9;4.212427905974588;101.39;3.91;329.2;0.5983;381.73;83.29;334.83;414.94;218.33;27.43;82.12;88.39;-9999;-9999;788.47;-0.0254;46.678030375555906;48.62034794132306;58.464774235593175
202004230830;19.47;16.0;6.6129053006444245;101.38;3.82;330.2;0.5445;577.39;120.46;341.7;438.87;359.77;71.9;131.0;99.96;-9999;-9999;773.97;-0.0502;80.8203583990098;82.38763001262517;65.12510519272446
202004230930;21.47;16.8;8.78534009066868;101.34;3.24;334.2;0.4936;740.1;150.3;350.67;463.79;476.68;92.97;200.78;147.06;-9999;-9999;760.57;-0.0601;129.23662642867825;131.97985121186045;-9999
202004231030;23.28;17.1;11.465215295928292;101.27;3.11;337.0;0.4817;858.05;171.43;357.33;483.46;560.49;108.02;225.72;171.07;-9999;-9999;749.72;-0.0309;141.71438353260388;141.61837069445693;-9999
202004231130;25.18;17.5;14.51617038358745;101.2;3.38;327.4;0.6004;916.51;182.35;366.66;498.22;602.6;117.58;297.55;254.22;-9999;-9999;739.22;-0.041;211.4604429347657;211.56390158172556;252.77103164651092
202004231230;26.55;16.7;18.02577973366272;101.11;4.53;341.3;0.6792;917.31;184.17;370.63;501.23;602.53;105.46;250.44;234.16;-9999;-9999;733.67;-0.042;198.0143094277367;197.2785296037585;213.8731749606987
202004231330;27.51;12.7;24.042020587817635;101.05;5.49;335.0;0.7049;862.43;175.82;366.06;498.94;553.74;83.34;208.92;227.46;-9999;-9999;735.92;-0.0141;176.79466666880685;172.1054389662799;173.9050123965525
202004231430;27.71;12.7;24.474716033605088;100.95;4.96;335.8;0.7552;745.37;155.1;365.92;494.04;462.15;49.83;185.38;232.69;-9999;-9999;736.75;0.0107;164.58450635175;170.87958988608722;-9999
202004231530;27.79;12.2;25.14903712999308;100.87;4.97;343.4;0.7185;576.0;123.13;366.94;483.15;336.66;26.46;122.05;199.77;-9999;-9999;735.43;0.0504;131.39922895052962;117.14027531028415;-9999
202004231630;27.43;12.4;24.17017889312364;100.83;4.79;340.8;0.7361;377.71;84.93;364.24;467.91;189.12;3.22;51.36;147.65;-9999;-9999;734.36;0.071;67.99133300106178;69.97450593135481;-9999
202004231730;26.42;12.4;22.060327496764373;100.81;3.61;334.9;0.5344;176.95;41.63;357.57;449.38;43.51;-21.39;-20.65;80.29;-9999;-9999;737.67;0.1134;15.043705628327686;11.179832887527706;-9999
